rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
5.0,Wonderful rash guard and sun protector for the child in your life!,"This is a great wetsuit for kids. I have an 8 year old grandson who has been wearing this since I gave it to him about a month ago. It fits him great and is not overly tight. Assists in protecting his delicate young skin with 50 SPF protection and also helps with rash guarding. He is an avid beginning surfer and skimmer and using this suit helps him in many different ways in protecting him. He loved this blue color, too. Highly recommend!",[],B07R6PTSFP,B0BJZRM192,AFSKPY37N3C43SOI5IEXEK5JSIYA,1582118611974,0,False
4.0,Runs a little small but a nice shirt,"Nice, reasonably priced, fleece sweatshirt. I found it ran a little small on me. Not that it was tight, but that I tend to like my sweatshirts a little loose on me around the muffin top area and this shirt was very huggy. I had ordered the size large but probably would have been better in an extra large. Shirt is soft and well made, though.",[],B0813VZNV6,B0813VZNV6,AFSKPY37N3C43SOI5IEXEK5JSIYA,1580386019157,0,False
5.0,Love these slippers!,"These are super cute slippers. They resemble the Uggs I had last winter and can easily be mistaken for same. Quality made, these slippers certainly can keep your feet warm during the cold winter months. I got the pink color in a size 9 and they fit my feet perfectly.  For the money, these copy cat slippers look and feel just like the much more expensive brand. I highly recommend these. They also come in a cute bag (not a box) and it is perfect for storing them as well.",[],B081TBLQP8,B081TBLQP8,AFSKPY37N3C43SOI5IEXEK5JSIYA,1579433505130,0,False
4.0,"Nice, quality made jacket","Nice warm hooded jacket/sweatshirt for your child. It is not really a soft, flexible fleece, but a little stiffer as a jacket. This did fit my 7 year old grandson well and was a welcomed addition to his wardrobe, especially when we were out in the 40 degree desert weather in California this past week. Quality make. Really no complaints except that it is not soft like a 'regular' sweatshirt and, like I said, it's more like a jacket fit.",[],B07YYT72X8,B07YYT72X8,AFSKPY37N3C43SOI5IEXEK5JSIYA,1579261884148,0,False
5.0,"Great, pretty, handcrafted earrings","These are super cute earrings! Nice, quality made, they hang on my ears lightly but they are substantial enough to see from a distance. I love silver jewelry in general and the fact that these are handcrafted makes them even more special. They come in a cute little box, so they would make for nice gift giving. I have received several compliments since wearing them.  Highly recommend.",[],B081C8KSVT,B084HGJYDC,AFSKPY37N3C43SOI5IEXEK5JSIYA,1579179466332,0,False
5.0,"Good quality, well made, holds a lot!","This is a really nice wristlet wallet. Made from a good quality leather, this wallet has a sturdy zipper and lots of room inside to place your money and credit cards and even some room for a lipstick or mascara. I really liked using this on a recent international trip I was able to place my most critical items in it and safely hide it in an inside coat pocket (perfrect for security). Highly recommend for when you want a smaller way to carry your money and identity items.",[],B07ZKXBR8P,B07ZKXBR8P,AFSKPY37N3C43SOI5IEXEK5JSIYA,1578756861176,0,False
5.0,Really nicely made boat shoes!,"For the money, these are really nice boat shoes. I love the color and the canvas material and they fit my husband's size 10 feet perfectly. He has several other boat shoes in his wardrobe, but almost all cost twice at what these shoes are currently priced.  Really nice shoes, quality made, reasonably priced. Highly recommend!",[],B07YJM6QXC,B085VRTVRN,AFSKPY37N3C43SOI5IEXEK5JSIYA,1576669944762,0,False
5.0,Probably the most useful passport holder in the market,"I love this passport holder, but it's also so much more. I can pack money, credit cards and even a small lip balm. On top of it all it has a pen and pen holder which really comes in handy. I used this recently when I was on a cruise instead of using my purse all the time. I was able to pack most of what I needed when off ship (including my boarding card for the boat) and I could shop without carting everything around. This is thin and is perfect for both men and women!",[],B07ZKDHT4V,B08DS4X4RB,AFSKPY37N3C43SOI5IEXEK5JSIYA,1576350382080,0,False
4.0,Nicely crafted but short,"This are nicely made elephant earrings in a gold plating. I am deducting a star because they are smaller than I thought they would be. Although the elephant itself is an ok size, there really is a minimal dangle (they basically just dangle off the bottom of the ear, no additional hang). I typically like to wear dangle earrings where they are at least a 1/2 to full inch (or more) below the bottom of my ear. If you like shorter dangle elephant earrings than these may be for you.",[],B07XV8QDJP,B07XV8QDJP,AFSKPY37N3C43SOI5IEXEK5JSIYA,1574806825383,0,False
5.0,Really nice tropical shirt for the money!!!,"This is a really nice casual shirt. Similar to Tommy Bahama or Margaritaville brands, but at much less of a cost. My husband looks perfect in this and a size large fits him perfectly (5'11"", 195 lbs). Colorful and well made, this would make a great holiday gift for the man you love. It's also not too flashy looking, low profile print looks terrific on. Highly recommend!",[],B07WV27CK3,B07WV1SGHG,AFSKPY37N3C43SOI5IEXEK5JSIYA,1574431247387,0,False
5.0,Perfect fit and looks great!,"Really nice quality blouse. I am 5'7"" 158 lbs and I chose the size large. Fits perfectly, no gaps and feels soft and great on. I have received a bunch of compliments after wearing it this past weekend. The blouse is perfect with jeans (as I wore it) or as something a little dressier (say for work). I highly recommend.",[],B07XD2S4H8,B0C4SXCVMF,AFSKPY37N3C43SOI5IEXEK5JSIYA,1574077538187,0,False
5.0,Beautiful quality crossbody bag!,"I have several Wild Hazel products already. They make a true quality bag and this brown crossbody is no exception. Wonderful soft leather, strong stitching, and a true fashionable look, this is a great bag to take with you (especially when traveling) everywhere. I recently wore this on a trip to DC and it was great to pack all my essentials and keep them safe in a crossbody bag. I highly recommend!",[],B07SDN278Y,B07SDN278Y,AFSKPY37N3C43SOI5IEXEK5JSIYA,1573489042853,0,False
5.0,Perfect for fall and winter wear!,"Really nice tunic top with hoodie, perfect for the colder weather. I live in northern Florida and I am always looking for warm tops that I can use during fall/winter/spring evening wear. This tunic is a perfect fit (I am 5'7"" 160 lbs and I got a size large), it's soft and attractive, long enough to look great with leggings and is light enough to wear in 60 degree temperatures and also warm enough to wear in days and evenings colder than that. I really love this tunic and highly recommend!",[],B07WT9PD8G,B07WT9PD8G,AFSKPY37N3C43SOI5IEXEK5JSIYA,1573484719404,6,False
5.0,"Nice casual blouse, goes well with jeans and every day wear","Super cute, reminds me of shirts I used to wear in the 1970's (lol, yes I am that old). It has that hippy look to it. Well made, fits my larger frame perfectly (I am a 38C, 5'7"" body), nice length (covers most of the booty). I wish the sleeves were a little longer, but other than that, just perfect. I like the lacy look, too. Highly recommend.",[],B07W59MFP5,B07W59MFP5,AFSKPY37N3C43SOI5IEXEK5JSIYA,1572907378365,0,False
5.0,"Treat yourself, or the one you love, to the luxury (and warmth) of merino wool!","Super soft, super warm, these are amazing merino wool socks and the colors are warm and vibrant. My son lives in Northern Virginia near the mountains where the winters can be brutally cold. These socks help keep his legs and feet warm and comfortable even in the coldest of days when he is doing outdoor activities (like snowboarding, hiking, or just going to and from his car). I have already purchased two more pairs to give him as one of his Christmas gifts this year. Highly recommend!",[],B07VX1F6K3,B07VX1F6K3,AFSKPY37N3C43SOI5IEXEK5JSIYA,1569848071540,0,False
4.0,Reasonably priced way to safeguard your cruise luggage tags,"These are a great alternative to using just a paper tag with staples/tape. I cruise at least once or twice a year and find that without a luggage tag holder, paper tags can get ripped/lost. This pack of 12 is a reasonably priced pack which could easily support a family trip. These are probably not the best tags I have ever used (they aren't that wide and I needed to fold the tag more than I would have liked to get them to fit my NCL paper tags), but for the price they are great. I have a small group (6 folks) going on a trip in October and we will all be using these.",[],B07PLHVRJR,B07PLHVRJR,AFSKPY37N3C43SOI5IEXEK5JSIYA,1569235497556,0,False
5.0,Three tank tops for the price of one!,"I really like this set of Rosyline tank tops. Multiple colors you get a set of 3 for under $20. These fit nice and snug (I got a size medium and probably could have used a large, so keep that in mind when ordering). Material is nice and soft. They look great under an off the shoulder shirt or with a tunic sweater where wearing a shirt underneath is required. Pretty nice set of the three colors you will probably use most to accent and add to your wardrobe.",[],B07X7WBSWS,B07X9M21LY,AFSKPY37N3C43SOI5IEXEK5JSIYA,1568803228859,0,False
4.0,Really nice travel bag!,"I have no idea why people are saying this is a small travel bag. I guess if you travel with loads and loads and loads of toiletries, it might not be for you, but this is perfect for my needs. A lot of compartments, lightweight and made to last. I deducted a star just because of the odor (must be the vinyl it's made with and the fact that it was sealed in a plastic bag when it arrived). It's a very strong smell. I will be using this next week on a trip to Europe so I will leave it out to air for the week and hopefully it will disappear before I leave. Outside of that, this is a really nice multi-compartment travel bag.",[],B078WHJXFX,B07GYC5ZWR,AFSKPY37N3C43SOI5IEXEK5JSIYA,1568066793381,0,False
5.0,"Beautiful earrings, well made and lightweight","These are super cute earrings. I wasn't sure what to expect when I ordered them, but I really love them. They are a great size (larger than I thought they would be), lightweight for the size (no pulling on the ears), and look great on. I wore them last Saturday night and got a load of comments. They look almost like something from the Caribbean and are great for summer time wear. They looked beautiful with an off-white top I had on with a great pop of color. Highly recommend!",[],B07TPV2JKG,B07TPV2JKG,AFSKPY37N3C43SOI5IEXEK5JSIYA,1568036195198,0,False
5.0,"Beautiful, plush fleece robe!","This is a super comfy fleece robe. I love the hood (I never had a hood on a robe before) and wearing it after a shower makes me feel warm and comfy. I also love just lounging around the house in this robe at night when there is a chill in the air. It's also super cute and looks great on. I wear a size large in most clothes (I am 5'7"" weighing about 155 lbs) and this is a perfect fit for me. Would make a great gift for the holidays for the woman you love in your life (especially if they feel chilly in A/C or live in cooler areas of the country).",[],B075Y8LXTR,B075Y8LXTR,AFSKPY37N3C43SOI5IEXEK5JSIYA,1568035340700,0,False
4.0,"Nice overnight, standard duffel bag","Nice lightweight duffle bag. Nothing fancy, but a good bag to use to carry shoes/clothing or any other items. Wish it had more storage and pockets. I like the luggage by-pass which makes it easy for me to use while going through the airport by attaching it to my roll on luggage. Not sure how long this bag will last, stitching is not that tight. If it was  my son using this to the gym I don't think it would last that long. However, it is good for an overnight bag (just not heavy duty usage).",[],B07TLWPZW7,B07TLWPZW7,AFSKPY37N3C43SOI5IEXEK5JSIYA,1565897175685,0,False
5.0,Really nice sneaker/loafers! Most comfortable shoes I have worn in a long time!,"I have a 9.5 W foot and these shoes fit me perfectly. They are easy to put on (no ties, straps) and plenty of room in front of my toes and for the width of my foot. They are super comfortable and cushioned and, like a sneaker, they make a great walking shoe. I love the platform as it gives me a bit of a height lift as well. I really am surprised by how much I like these stylish, comfortable shoes. I have no idea why people are saying they fit small at all.  A cross between a sneaker and a loafer, these are just perfect for me!",[],B07S91K5H9,B07S91K5H9,AFSKPY37N3C43SOI5IEXEK5JSIYA,1565808645728,0,False
5.0,Great quality leather checkbook wallet!,"This is a really nice checkbook/wallet. First, it is quality made and a beautiful soft leather. Room for 5 credit cards and cash, this checkbook wallet also has a place for a pen to store. I don't know about you, but I am always digging for a pen when it is needed at the bottom of my purse. Having a place to permanently keep my pen allows me definitely a more organized purse. For less than $15 this is a no brainer. If you need a new checkbook wallet this is a great choice. It would also make a great gift for your mom or anyone else that needs to carry a checkbook with them.",[],B07TD64KNH,B0869ZBCHJ,AFSKPY37N3C43SOI5IEXEK5JSIYA,1565690803158,0,False
5.0,"Nice panties, good quality fit!",These are a really nice basic pack of underwear. I love the colors and the lace trim and the fit of the panties with the higher cut. I honestly could stand to lose 10 lbs and these are attractive on me and tend to disguise some of my 'flaws'. These fit well and are well made. Would make a great pack to give as a stocking stuffer present this year for every woman in your life.,[],B07QXS2K1V,B07QXS2K1V,AFSKPY37N3C43SOI5IEXEK5JSIYA,1565629156138,0,False
5.0,Great no slip socks!!!,"Really nice 'invisible' no-show socks for casual wear.. I use this when running or when going to the store and they feel and wear great. No slippage, they stay on my foot and do not slide down into my sneakers. These are also a nice quality made sock which should last for years. I got the darker color package and I couldn't be happier. Highly recommend!",[],B07STTNTCZ,B07STTNTCZ,AFSKPY37N3C43SOI5IEXEK5JSIYA,1565544721583,0,False
5.0,"Great cross body leather bag, versatile, stylish, functional!","I originally thought I would use this on a cruise I was recently taking as a means to compromise space and cross body to protect my cash and wallet. Well, I find myself using this almost all the time now whether I am going to the market or going to church or just to a friends house, this leather crossbody messenger bag is great. Quality made, reasonably priced, this bag is packed with storage room and zippered compartments. On top of that, it's really attractive and I have been asked where I got it after receiving compliments. I highly recommend this and think every woman should have a bag like this in their wardrobe.",[],B079MFK6X2,B095J99RQR,AFSKPY37N3C43SOI5IEXEK5JSIYA,1565442269986,0,False
5.0,Great water shoes!,"These are super cute (I love the colors) water shoes. I took them on a cruise I just completed and got so many compliments! I used them while on the beaches in the Caribbean and even when navigating Dunn's Falls in Jamaica. They fit my feet well and protect them from shells and rocks. Oh, and did I mention how cute they are???? Highly recommend!",[],B07PNBCM3R,B07PNBCM3R,AFSKPY37N3C43SOI5IEXEK5JSIYA,1565432879326,0,False
5.0,What a great idea to make traveling less painful!,"Handy little tool to make my traveling so much better. I have a 28"" suitcase and a 21"" suitcase and, in the past, had to try to roll both of them simultaneously through the airport. Now with is bungee cord I can lay the 21"" on top of the other and connect them together so I only have one suitcase to have to maneuver. So much better and such a simple idea! Super easy to use, I don't know how I lived without this Tabitora device before. I highly recommend!",[],B07RFH3D9T,B07RFH3D9T,AFSKPY37N3C43SOI5IEXEK5JSIYA,1565432610626,0,False
5.0,Great colorful swim trunks!,"These are a very nice, quality made swimming trunks. My 36 year old son son (5'8"" waist size 32) fits into these perfectly, they are the right length and he couldn't be happier with them. He actually told me he wears them not only for swimming but even if he is doing some kind of outdoor activity because they fit and look so good. Highly recommend these LTIFONE brand boardshorts/swimming trunks.",[],B07R2995QF,B07R2995QF,AFSKPY37N3C43SOI5IEXEK5JSIYA,1565380872467,0,False
4.0,"Runs super small, size up","Nice tunic, but runs very, very small (definitely go up a size). I typically wear a large and most shirts usually fit perfect with room to spare, but not with this top. I am on a diet trying to lose 10 lbs so maybe in a month it will fit better but I wish I had received this in a bigger size. Too tight around the tummy and in the chest area (I am 38""). Anyway, outside of the sizing, it's a cute tunic. This tunic has a really nice length and is well made and fashionable. I really like the side ties, too. I just wish I could wear it.",[],B07RNY5CBL,B07RNY5CBL,AFSKPY37N3C43SOI5IEXEK5JSIYA,1565343734950,0,False
5.0,Why is this bag for men?,"I have to say, not sure why this bag says it's for men. I am a woman and absolutely love it. This is a great bag to transport my laptop in. But, in addition to carrying a laptop, it has lots of storage for a bunch of other stuff. When I travel, I will actually pack a spare set of clothes in here (leggings, t-shirt) to use as an airplane carry on. Plenty of storage, compartments. Well made, lightweight, water resistant, I can take this anywhere I go (for business or pleasure). This bag would make a great gift during the holidays for men or women. Highly recommend!",[],B07N19QTG3,B07N19QTG3,AFSKPY37N3C43SOI5IEXEK5JSIYA,1565179870287,2,False
5.0,We love these Kid Nation shorts!,"Nice true to size shorts. These fit my grandson perfectly and they are great for all weather times. Made of terry cloth, they absorb great, too.  First time he wore them we took them to the beach with us and upon leaving the beach, with his wet suit on, he put these shorts over and they were great for keeping my car seats relatively dry. I highly recommend them for all kids, quality made, reasonably priced, vibrant colors and they wash and dry well.",[],B07Q5YWKTD,B07PWM2RG2,AFSKPY37N3C43SOI5IEXEK5JSIYA,1564335378954,0,False
5.0,"Really nice back pack, holds it all","Perfect backpack for me to use with my 15"" laptop. Great for me when I am traveling for business (couple of times a month) to hold everything I need to bring on board the plane. Attractive, well made, plenty of areas to back and zip in things you need. I can even bring a spare set of clothes to have for an emergency (if my luggage gets lost). Great price, too. Highly recommend for the student or business person in your life.",[],B07Q364XRW,B07Q364XRW,AFSKPY37N3C43SOI5IEXEK5JSIYA,1563358957748,0,False
4.0,Good quality running socks,"These are nice running socks. They are a little higher than I typically use, but outside of that they seem well made. Absorbs sweat well, helps to cushion the run. Have washed them at least twice already and so far so good when it comes to holding up to washing and I see no fading in the color. They are also reasonably priced. These would make a good stocking stuffer for the runner in your life during the Christmas season.",[],B07QR8SMSS,B07QR8SMSS,AFSKPY37N3C43SOI5IEXEK5JSIYA,1562933050288,0,False
4.0,"Inexpensive, well made, super thin","This in an inexpensive choice in slim wallets. If you are in the market for one, then this is for you. It is super thin, not a lot of room for any bulk and it does have the RFID blocking feature. My husband found this as a great alternative to one of his more substantial wallets when we were recently traveling. This probably won't make it as an everyday wallet in your wardrobe (because I am sure you would need more room for money and cards), but it's a great cheap alternative when you want to go slim.",[],B07QRFTM75,B07QRFTM75,AFSKPY37N3C43SOI5IEXEK5JSIYA,1561109061726,0,False
5.0,Really nice colorful and humorous cat socks,"These are super cute socks, stretchy and warm. Probably meant more for a teenager and definitely a woman (pink probably wouldn't go for a man). I like to wear them with my jeans and they are definitely a conversation starter. I will be buying more so I can give them to my two daughter-in-laws who have and love cats. Would make a cute stocking stuffer during the Christmas holidays for the woman in your life, too.",[],B07QTXFT53,B07QTXFT53,AFSKPY37N3C43SOI5IEXEK5JSIYA,1559506267984,0,False
5.0,"Nice tunic, fits well and looks great","Nicely made tunic. I am 5'7"" about 160 lbs and got the large size and it fits perfect (might even be a little loose). Color is a deep rich black and I have washed it twice and the color held up well (no fading). Seems like a good quality, stitching is tight and this should last for years with good care. Very flattering on me and I have received several compliments wearing it.",[],B07PJ2TC2M,B07PJ2TC2M,AFSKPY37N3C43SOI5IEXEK5JSIYA,1559471185726,0,False
5.0,"Great quality, really useful","This is a great crossbody bag. I took it with me to use in Europe on a recent vacation and basically threw away my Rick Steves hidden money pouch. This is roomy, holds my phone, my credit cards, cash and even my passport along with makeup and a small brush. Bag stays secure across my body so I am not worried about pick pockets. The bag itself is made with beautiful leather and is extremely attractive. Highly recommend this for traveling but really for any time you want a smaller bag.",[],B07PNN66MY,B07PNN66MY,AFSKPY37N3C43SOI5IEXEK5JSIYA,1558215265361,1,False
5.0,Great earrings for every day! A must have for all women!,"For the price, these earrings are a great deal. Perfect size, well made and very attractive, I have been wearing them almost every day since I have received them. These are perfect for dress wear or for casual times, large enough to be noticed but not heavy or cumbersome on the ears. I love the sparkle. Highly recommend these for every woman to keep a pair in her wardrobe!",[],B07NBNS5QN,B07NBKSY9K,AFSKPY37N3C43SOI5IEXEK5JSIYA,1554460369956,0,False
4.0,"Reasonably priced fedora, well made with SPF protection",Cute attractive fedora summer hat. Made well for the price and nice to keep in your wardrobe for those occasions where you might want to add a hat for style. A little small for my head (I have a 7 3/4 hat size so I had to stretch it a bit. I like that it is rated for SPF protection makes it great to wear at the beach or anywhere there is a lot of sun (like there is down here in Florida).,[],B07MYY9X6G,B07MYY9X6G,AFSKPY37N3C43SOI5IEXEK5JSIYA,1553969703146,1,False
4.0,"Nice hat, runs small","Cute panama hat, looks well enough made for the price. Stylish and perfect for beachware. I deducted a star as it runs small and find it is too tight for my head. Keep in mind that you should have a small to medium small head for this fit.",[],B07MYY1GD5,B07MYY1GD5,AFSKPY37N3C43SOI5IEXEK5JSIYA,1553522664860,0,False
5.0,"Well made, traditional Gold Toes socks, great colors","The men in my life (husband and sons) love Gold Toe socks and I love them women's styles, too. These Stanton socks are great, perfect length for them to wear especially under both dress and casual pants. We love the color of these, and they look great with jeans (great blue colors). Quality made and with the well-known Gold Toe pattern. We highly recommend these socks for all of the men in your life!",[],B07MTHS8Z6,B0C6R93HH4,AFSKPY37N3C43SOI5IEXEK5JSIYA,1552301044251,0,False
4.0,"Great lower priced glasses, good eye protection","These are a nice, reasonably priced pair of sunglasses with 100% UV protection. They come in a nice box to make it perfect for gift giving. Like anything else, you probably get what you pay for. Not that these are that cheaply made but I keep wondering if excessive wear and tear might eventually loosen one of the arms off (they give a little too much). Outside of that, they look great on and, like I said, for the price it's a great way to protect your eyes.",[],B07LG6FNW5,B07LG78JFW,AFSKPY37N3C43SOI5IEXEK5JSIYA,1549403384720,0,False
5.0,Great hat for winter wear!,"Super cute, warm knitted hat for winter wear. I was planning on letting my granddaughter try it on a recent ski trip, but I liked it so much I decided to wear it myself. On the brutally cold and snowy afternoon I wore it, it was wonderful. First, it is super warm with a fleece lining. Secondly, it fit beautifully and stayed on my head despite taking a few tumbles on the slopes. Third, this is super cute and feminine. I absolutely love it and it will be a staple in my closet for years to come.",[],B07LGK1X6T,B07VL1TTHT,AFSKPY37N3C43SOI5IEXEK5JSIYA,1549285400111,0,False
5.0,Great hat and mitten set for children,"This is an absolutely adorable winter set. My grandson is almost three and it was a perfect fit. Quality made and very soft (because of the fleece), it keeps his head and hands warm during this most brutal winter. I love the ear flaps on this hat as it keeps him even warmer and there is no need for earmuffs. This is a must have set in the winter for anyone with small children.",[],B07JKRHY2W,B07JKRHY2W,AFSKPY37N3C43SOI5IEXEK5JSIYA,1548775315766,0,False
5.0,"Nice and warm and looks great, too!","I know this says men's, but I have been wearing it. This cap has a great soft warm lining on it and fits my head fine. I love that on these cold winter mornings (it's been in the 30-40's most days in the last few months in Northern Florida), this hat Is great. I keep the top and sides of my head cozy warm. If I need to, I can even move it down to cover my ears. I love how soft it is and it looks great on. Highly recommend for either a man or a woman as either way, it is a great winter hat.",[],B07LG1KXZC,B0BR145W6Q,AFSKPY37N3C43SOI5IEXEK5JSIYA,1548703940376,0,False
5.0,Great workout and every day pants!,"This are great pants. I wear them all day (not just for working out). Comfortable, high waisted, perfect length for my 5'7"" frame. I love the little zippered side pocket which is perfect for holding my cell phone. These have a nice stretch to them and give when I move. I love the slight sheen, too. No complaints, I will be ordering a pair in black as well.",[],B07GVFJVPS,B07GVFJVPS,AFSKPY37N3C43SOI5IEXEK5JSIYA,1546697841758,0,False
4.0,"Great socks, but not really no-show","Another great quality product from Under Armour. I am deducting one star simply because to me these are not 'no-show' socks (when my husband had them on I certainly can see them when he wears sneakers). That said, these are well made and I love the colors. My husband likes Under Armour better than any other athletic sock on the market today because they last after repeated wearings and washings.",[],B07DRP4B2P,B088713M51,AFSKPY37N3C43SOI5IEXEK5JSIYA,1545306823842,1,False
5.0,Great variety of every day socks!,"These are great everyday socks. First, they are low-cut, but they still hug my ankle well (and do not roll/slip down as a walk/jog). They have a great mix of colors and I can use them for anything I am doing. Amazon Essentials always deliver a great quality product at a very reasonable price. I love these!",[],B07GSF8JD1,B07GSDXP7Y,AFSKPY37N3C43SOI5IEXEK5JSIYA,1545306598643,1,False
5.0,Great bag for shorter trips or a carryon case!,"I love TravelPro luggage and I buy it exclusively. This carry on bag is perfect for my use. Suprisingly roomy, I can use this for weekend and short duration getaways as well as use it as a carryon for my laptop and a change of clothes when I check a larger bag for longer trips. Quality made, hard sided, it stands the test of rough handling. The spinners are great and allow me to maneuver easily and make turns without having to struggle with a bag. I love this small bag and it is my new go-to bag for frequent use.",[],B07HN53FKG,B07HN53FKG,AFSKPY37N3C43SOI5IEXEK5JSIYA,1545233446933,0,False
5.0,Best on the market today! Fruit of the Loom briefs are a staple in my household.,"I have been buying Fruit of the Loom products for all members of my family for years. I can always trust the quality of their underwear and I know that everyone loves them. Having an almost all male family (I had all brothers as siblings and now I have three sons and four grandsons), boxer briefs are a staple under my Christmas tree every year and are always appreciated by all ages (well, maybe not the 4 year old, lol). I always rely on Fruit of the Loom to round out my holiday gift giving. I am buying 4 more packages of these to complete my shopping today.",[],B0727S4LVZ,B071NJDDTW,AFSKPY37N3C43SOI5IEXEK5JSIYA,1543919387381,0,False
5.0,Another fine quality Gold Toe sock for women!,"I love Gold Toe socks and buy them for every member of the family (particularly at Christmas). These crew socks are a great quality multi colored socks. I like to wear them with my jeans and they stay up on my legs (do not roll down) and they are super comfortable to wear. No complaints, only compliments!",[],B07FDHJ2SB,B07FDHJ2SB,AFSKPY37N3C43SOI5IEXEK5JSIYA,1543418046582,0,False
3.0,Not true stomach control,"The jury is still out on these. Although I like the fit on the legs and butt on these, not sure about what this is calling Tummy Control'. There is a band up near the waist which, I guess, is supposed to pull something in. But it's not that strong and it doesn't cover my stomach (just my waist). It also has a tendency to roll when seated. I don't think I would ever buy these again.",[],B01GTVU2JC,B086HJH688,AFSKPY37N3C43SOI5IEXEK5JSIYA,1543152369941,1,False
4.0,"Well made, but not the fit I like from a tunic type sweater","Ok, sweater.  Not crazy about the overall fit. Little baggy at the bottom, would have preferred it a little longer and better fitted. Material is soft and well made, just not my style in the fit as I prefer a sweater that goes down lower in the back (does not cover butt).",[],B07GVCW9H2,B07GVCW9H2,AFSKPY37N3C43SOI5IEXEK5JSIYA,1541572259681,1,False
5.0,Really nice sunglasses for the money!,"I am not sure what the other reviewers got as a product, but I am super happy with the glasses I received. These are nice sized, lightweight polarized glasses. My first impression of them is in the presentation. I love the way these came, looks like a more expensive brand based on the careful packaging and boxing. These fit well and look great on me. No complaints at all.",[],B07G15W7HG,B07FZXXDJR,AFSKPY37N3C43SOI5IEXEK5JSIYA,1537352855554,1,False
5.0,"Great quality vest, good for fall","I got this in a size large (I am 5'7&#34; and a 38C) and it fits perfectly for me. Well made and warm, perfect for cooler fall data without the bulk of a full coat or jacket. I like the length of it as well as it rides on my lower hips almost covering my butt. A quality lightweight vest at a good cost. Highly recommend.",[],B07F64T9YP,B07F64T9YP,AFSKPY37N3C43SOI5IEXEK5JSIYA,1537178645232,0,False
4.0,"Great sock, however it does slip down without elastic","Only rating this as a four star as one the of the problems of not using elastic in the top band is they tend to slip down. I had my son use them for work (he is a school teacher) and he complained that when he was sitting at his desk, his pant legs rose a bit and his calf and shin were exposed because the rolled down. He told me he liked the material, he liked the fat that they are light weight, and he typically does wear Gold Toe socks. He also told me that although he likes these, he doesn't think he would ever buy this variety again because he likes his socks to stay up. However, he knows some men don't like the elastic hugging their legs. So, great sock, great quality, just didn't work for my son's preferences.",[],B01HF4AJL8,B081W4RSKP,AFSKPY37N3C43SOI5IEXEK5JSIYA,1536938687841,0,False
5.0,"Perfectly fitting, great quality!","These are comfortable and fit me well (I am a size 10 and I got a large as I am 5'8&#34;). I really don't care for the V waistband and normally would not have worn these, but they surprisingly don't make any rolls of flesh poke through (as I was afraid of happening). They hug my body snugly, but not overly tight and they are very flattering. Soft and well made, these are a great athletic pant made for either working out or, as I usually do, for wearing under a long tunic top. I have never worn Halina fashions before, but I am now seeking out alternate colors to help supplement my fall/winter wardrobe.",[],B07D46Y1BS,B07D46Y1BS,AFSKPY37N3C43SOI5IEXEK5JSIYA,1536056927772,3,False
4.0,"Great as a travel item, not so great for regular wear","Pros and cons with this one. First and foremost, this is a great jacket to pack during a spring/fall trip where rain fall and cooler temps can be unpredictable at times. I took this with me on a recent trip to Iceland for my husband and it folded small and compact and was easily stored in a backpack for our hiking adventures. The size (large) fit him well. For the cons: kind of a weird looking jacket. I certainly wouldn't see him wearing this on a daily basis as the zipper is on the side and it has a weird plastic feel to it. That said, it's ok for unpredictable weather and travel, but wouldn't wear it on a regular basis outside of that.",[],B07CQQ5KB2,B0924TZHWJ,AFSKPY37N3C43SOI5IEXEK5JSIYA,1533042288735,1,False
5.0,Great low cut socks look great when I play tennis!,"These are great with my sneakers. Super comfortable and do not roll down (and onto the bottom of my feet) after a full day of wear. I love the variety of colors as well. These are very lightweight, but strong, and are perfect for every day use.",[],B07DGV739L,B07DGV739L,AFSKPY37N3C43SOI5IEXEK5JSIYA,1531934603072,0,False
4.0,"Doesn't smell or feel like a quality leather, but made well","Not 100% thrilled with this passport holder. I was so looking forward for something I could use for my September cruise. In reality, there is nothing really wrong with this. However, it does not meet my expectations. First, the leather is very hard (not like a soft plyable upscale leather would be). Second, there is no leather aroma/fragrance to it. I have to assume it's leather (as the ad says it is) but I would never be purchasing this if I knew what it was like. The inside is constructed well and there are places to put credit cards along with your passport. As of this writing there is no price listed for this passport holder (says currently unavailable). If it's cheap enough, it might be worthwhile getting. Otherwise, shop around a bit.",[],B07B9W4S64,B07B9W4S64,AFSKPY37N3C43SOI5IEXEK5JSIYA,1531066441941,0,False
3.0,"Nice shirts, run very small","I am 5’7” and weigh about 145 lbs and a 36C.typically I wear a medium in most shirts, but since I like these types of shirt roomy I ordered these in a large. Boy, do these run small. I really could have used an extra large. I really like the design and material of these shirts. But definitely buyer beware when it comes to sizing.",[],B072V7BL88,B072V7BL88,AFSKPY37N3C43SOI5IEXEK5JSIYA,1522683613029,1,False
5.0,"Great socks, durable, fade free after multiple washings!","Perfect socks for the man in your life. Quality made, still looks good after multiple washings, remain pull/snag free given hard wear and cleanings. My son is a school teacher, on his feet all day, and these socks remain up (do not roll down) and retain their color vividly. These are a great value and the sock patterns are a great variety from traditional to fun. Highly recommend.",[],B06Y5V5K32,B09XMYBG59,AFSKPY37N3C43SOI5IEXEK5JSIYA,1517165343465,0,False
